geo_level,geo_code,geo_name,date_monday,tmin,tmax,tmean,year_iso,week_iso_num
FR,FR,France,2024-02-12,6.199047619047619,13.879375000000001,10.03922619047619,2024,7
FR,FR,France,2024-02-19,5.474508928571429,11.689136904761904,8.581875,2024,8
FR,FR,France,2024-02-26,4.683452380952381,11.183124999999999,7.933258928571429,2024,9
FR,FR,France,2024-03-04,3.5855208333333333,12.2325,7.9090625,2024,10
FR,FR,France,2024-03-11,6.927321428571428,15.77110119047619,11.349151785714286,2024,11
FR,FR,France,2024-03-18,7.379017857142856,17.338348214285713,12.358779761904762,2024,12
FR,FR,France,2024-03-25,5.870773809523809,14.118883928571428,9.994747023809524,2024,13
FR,FR,France,2024-04-01,9.49889880952381,18.69589285714286,14.097380952380952,2024,14
FR,FR,France,2024-04-08,8.003467261904762,20.283526785714287,14.143497023809523,2024,15
FR,FR,France,2024-04-15,5.284791666666666,13.87811011904762,9.581383928571428,2024,16
FR,FR,France,2024-04-22,5.024404761904762,13.754761904761905,9.389791666666666,2024,17
FR,FR,France,2024-04-29,8.710342261904762,16.984315476190478,12.847410714285715,2024,18
FR,FR,France,2024-05-06,9.882589285714285,21.052425595238095,15.467574404761905,2024,19
FR,FR,France,2024-05-13,10.681800595238094,19.521041666666665,15.101443452380954,2024,20
FR,FR,France,2024-05-20,10.875907738095238,20.32730654761905,15.601369047619047,2024,21
FR,FR,France,2024-05-27,11.824419642857142,19.00068452380952,15.412738095238096,2024,22
FR,FR,France,2024-06-03,11.994940476190477,23.072857142857142,17.533958333333334,2024,23
FR,FR,France,2024-06-10,10.589017857142858,20.760372023809524,15.674583333333333,2024,24
FR,FR,France,2024-06-17,14.836711309523809,23.311160714285716,19.074032738095237,2024,25
FR,FR,France,2024-06-24,15.785595238095238,26.82517857142857,21.305357142857144,2024,26
FR,FR,France,2024-07-01,13.76605654761905,22.750446428571426,18.258333333333333,2024,27
FR,FR,France,2024-07-08,14.632351190476191,25.816041666666667,20.224136904761902,2024,28
FR,FR,France,2024-07-15,16.132633928571426,27.953244047619048,22.042857142857144,2024,29
FR,FR,France,2024-07-22,16.21717261904762,26.56360119047619,21.39032738095238,2024,30
FR,FR,France,2024-07-29,18.39032738095238,29.911800595238095,24.151041666666668,2024,31
FR,FR,France,2024-08-05,16.471607142857142,29.518288690476194,22.994985119047616,2024,32
FR,FR,France,2024-08-12,17.595744047619046,26.973526785714284,22.284657738095238,2024,33
FR,FR,France,2024-08-19,13.73751488095238,25.948199404761905,19.84297619047619,2024,34
FR,FR,France,2024-08-26,15.341889880952381,27.851130952380952,21.59642857142857,2024,35
FR,FR,France,2024-09-02,15.013943452380952,23.160699404761903,19.08735119047619,2024,36
FR,FR,France,2024-09-09,9.803318452380951,18.770163690476192,14.286919642857143,2024,37
FR,FR,France,2024-09-16,12.098199404761905,22.07924107142857,17.08888392857143,2024,38
FR,FR,France,2024-09-23,11.384002976190475,18.462857142857143,14.923541666666667,2024,39
FR,FR,France,2024-09-30,9.554300595238095,17.709791666666668,13.631979166666667,2024,40
FR,FR,France,2024-10-07,11.301220238095238,18.708169642857143,15.004627976190477,2024,41
FR,FR,France,2024-10-14,12.573616071428573,19.93379464285714,16.253690476190474,2024,42
FR,FR,France,2024-10-21,10.90965773809524,18.84,14.87486607142857,2024,43
FR,FR,France,2024-10-28,9.543854166666668,16.58403273809524,13.064136904761904,2024,44
FR,FR,France,2024-11-04,8.712276785714286,15.130252976190476,11.92126488095238,2024,45
FR,FR,France,2024-11-11,4.68327380952381,11.528214285714286,8.105744047619048,2024,46
FR,FR,France,2024-11-18,3.974494047619048,11.522217261904762,7.748363095238095,2024,47
FR,FR,France,2024-11-25,5.154122023809523,13.078839285714286,9.116369047619047,2024,48
FR,FR,France,2024-12-02,4.431026785714286,10.811622023809525,7.621279761904762,2024,49
FR,FR,France,2024-12-09,2.3709970238095237,6.947410714285714,4.659211309523809,2024,50
FR,FR,France,2024-12-16,3.8640029761904757,10.920699404761905,7.3923065476190475,2024,51
FR,FR,France,2024-12-23,2.0005059523809523,7.861964285714286,4.93110119047619,2024,52
FR,FR,France,2024-12-30,1.1581547619047619,8.456681547619047,4.8074553571428575,2025,1
FR,FR,France,2025-01-06,3.2072916666666664,9.541696428571429,6.374494047619048,2025,2
FR,FR,France,2025-01-13,-2.307857142857143,5.380684523809524,1.5365327380952378,2025,3
FR,FR,France,2025-01-20,2.8411160714285715,10.63639880952381,6.738824404761904,2025,4
FR,FR,France,2025-01-27,3.619955357142857,9.679196428571428,6.649672619047618,2025,5
FR,FR,France,2025-02-03,0.728095238095238,8.342946428571429,4.535520833333333,2025,6
FR,FR,France,2025-02-10,2.661979166666667,9.588913690476192,6.125267857142858,2025,7
FR,FR,France,2025-02-17,4.45873511904762,13.607827380952381,9.033229166666667,2025,8
FR,FR,France,2025-02-24,3.4007886904761904,11.485104166666666,7.442976190476191,2025,9
FR,FR,France,2025-03-03,3.8067113095238096,16.28764880952381,10.0471875,2025,10
FR,FR,France,2025-03-10,3.269761904761905,10.30938988095238,6.789583333333333,2025,11
FR,FR,France,2025-03-17,5.391770833333333,15.614598214285714,10.503184523809525,2025,12
FR,FR,France,2025-03-24,5.496517857142858,14.800818452380952,10.148630952380953,2025,13
FR,FR,France,2025-03-31,6.814389880952381,18.74,12.777261904761906,2025,14
FR,FR,France,2025-04-07,6.277380952380953,19.119613095238098,12.69860119047619,2025,15
FR,FR,France,2025-04-14,7.291294642857142,16.332336309523807,11.811875,2025,16
FR,FR,France,2025-04-21,8.171116071428571,17.208660714285713,12.689806547619048,2025,17
FR,FR,France,2025-04-28,10.7090625,23.525119047619047,17.116949404761904,2025,18
FR,FR,France,2025-05-05,8.18955357142857,18.034598214285715,13.112127976190477,2025,19
FR,FR,France,2025-05-12,8.841220238095238,21.233229166666668,15.037127976190476,2025,20
FR,FR,France,2025-05-19,9.961532738095238,20.641116071428574,15.30127976190476,2025,21
FR,FR,France,2025-05-26,12.85938988095238,24.33520833333333,18.597395833333334,2025,22
FR,FR,France,2025-06-02,13.753348214285715,21.82193452380952,17.78748511904762,2025,23
FR,FR,France,2025-06-09,14.456934523809524,27.73785714285714,21.0975,2025,24
FR,FR,France,2025-06-16,15.514598214285714,29.98907738095238,22.75175595238095,2025,25
FR,FR,France,2025-06-23,17.278020833333333,30.296875,23.78748511904762,2025,26
FR,FR,France,2025-06-30,19.793958333333332,34.76802083333333,27.280729166666664,2025,27
